festival_id,festival_day,booth_id,menu_id,booth_zone,snapshot_timestamp,hour,minute_of_day,second_of_minute,minutes_to_close,is_weekend,day_of_week,menu_category,price_krw,initial_stock,current_stock,recent_sales_5m,recent_sales_30m,previous_sales_30m,recent_tickets_30m,discount_rate,discount_elapsed_minutes,discount_arm,assigned_discount_rate,temperature_c,rain_mm,crowd_index,performance_phase,event_ending_soon,next_30m_sales_qty,next_30m_latent_qty,censored_window_flag,minutes_to_stockout,expected_leftover_qty,stockout_flag,final_leftover_qty,bakery_calibration_source,data_class,booth_ticket_count_30m,booth_unique_menu_count_1m
zerofest-synthetic-2026,3,B07,B07-M03,C,2026-05-22T20:30:00,20,1230,0,89,0,4,dessert,4500,192,83,0,2,11,1,20,0,1,20,17.4,0.0,0.402,after_stage,0,16,16,0,156,44,0,59,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,3,B07,B07-M03,C,2026-05-22T21:00:00,21,1260,0,59,0,4,dessert,4500,192,67,2,16,2,8,0,0,1,20,17.6,0.0,0.268,normal,0,5,5,0,402,59,0,59,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,27,2
zerofest-synthetic-2026,3,B07,B07-M03,C,2026-05-22T21:30:00,21,1290,0,29,0,4,dessert,4500,192,62,0,5,16,4,20,0,1,20,17.3,0.05,0.198,normal,0,3,3,0,620,60,0,59,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T16:00:00,16,960,0,359,0,2,food,6000,300,300,0,0,0,0,0,0,1,30,23.2,0.02,0.266,normal,0,7,7,0,1286,231,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T16:30:00,16,990,0,329,0,2,food,6000,300,293,0,7,0,3,0,0,1,30,24.1,0.0,0.218,normal,0,12,12,0,733,185,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T17:00:00,17,1020,0,299,0,2,food,6000,300,281,6,12,7,5,0,0,1,30,21.6,0.01,0.466,pre_stage,0,8,8,0,1054,215,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T17:30:00,17,1050,0,269,0,2,food,6000,300,273,1,8,12,5,0,0,1,30,23.4,0.0,0.448,pre_stage,0,23,23,0,357,103,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T18:00:00,18,1080,0,239,0,2,food,6000,300,250,9,23,8,12,0,0,1,30,22.2,0.0,0.584,main_stage,0,23,23,0,327,99,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,39,1
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T18:30:00,18,1110,0,209,0,2,food,6000,300,227,1,23,23,11,0,0,1,30,22.9,0.0,0.585,main_stage,0,33,33,0,207,38,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,40,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T19:00:00,19,1140,0,179,0,2,food,6000,300,194,13,33,23,14,0,0,1,30,22.1,0.03,0.576,main_stage,1,23,23,0,254,81,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,43,3
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T19:30:00,19,1170,0,149,0,2,food,6000,300,171,10,23,33,11,0,0,1,30,22.4,0.0,0.563,main_stage,1,27,27,0,190,60,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,1
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T20:00:00,20,1200,0,119,0,2,food,6000,300,144,3,27,23,8,0,0,1,30,20.9,0.0,0.357,after_stage,0,21,21,0,206,75,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,36,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T20:30:00,20,1230,0,89,0,2,food,6000,300,123,2,21,27,9,0,0,1,30,22.4,0.0,0.355,after_stage,0,5,5,0,738,111,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T21:00:00,21,1260,0,59,0,2,food,6000,300,118,0,5,21,1,30,0,1,30,20.9,0.01,0.238,normal,0,15,15,0,236,93,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,1,B07,B07-M04,C,2026-05-20T21:30:00,21,1290,0,29,0,2,food,6000,300,103,2,15,5,10,0,0,1,30,19.7,0.02,0.223,normal,0,5,5,0,618,99,0,98,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,29,2
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T16:00:00,16,960,0,359,0,3,food,6000,300,300,0,0,0,0,0,0,0,0,21.7,0.56,0.238,normal,0,10,10,0,900,202,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T16:30:00,16,990,0,329,0,3,food,6000,300,290,0,10,0,5,0,0,0,0,21.1,0.66,0.205,normal,0,13,13,0,670,173,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T17:00:00,17,1020,0,299,0,3,food,6000,300,277,6,13,10,7,0,0,0,0,20.2,0.45,0.4,pre_stage,0,15,15,0,554,154,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,3
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T17:30:00,17,1050,0,269,0,3,food,6000,300,262,4,15,13,7,0,0,0,0,21.4,0.47,0.442,pre_stage,0,39,39,0,202,0,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,44,2
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T18:00:00,18,1080,0,239,0,3,food,6000,300,223,7,39,15,18,0,0,0,0,21.9,0.79,0.623,main_stage,0,32,32,0,210,13,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,48,3
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T18:30:00,18,1110,0,209,0,3,food,6000,300,191,5,32,39,15,0,0,0,0,20.3,0.52,0.544,main_stage,0,24,24,0,239,53,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,46,1
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T19:00:00,19,1140,0,179,0,3,food,6000,300,167,4,24,32,13,0,0,0,0,19.6,0.51,0.499,main_stage,1,32,32,0,157,10,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,46,2
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T19:30:00,19,1170,0,149,0,3,food,6000,300,135,5,32,24,13,0,0,0,0,19.8,0.56,0.524,main_stage,1,36,36,0,113,0,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,41,0
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T20:00:00,20,1200,0,119,0,3,food,6000,300,99,14,36,32,13,0,0,0,0,20.2,0.47,0.298,after_stage,0,31,31,0,96,0,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,35,1
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T20:30:00,20,1230,0,89,0,3,food,6000,300,68,1,31,36,13,0,0,0,0,19.2,0.43,0.381,after_stage,0,14,14,0,146,34,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,43,0
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T21:00:00,21,1260,0,59,0,3,food,6000,300,54,0,14,31,5,0,0,0,0,18.0,0.63,0.209,normal,0,11,11,0,148,36,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,2,B07,B07-M04,C,2026-05-21T21:30:00,21,1290,0,29,0,3,food,6000,300,43,0,11,14,7,0,0,0,0,18.6,0.36,0.247,normal,0,11,11,0,118,34,0,32,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,1
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T16:00:00,16,960,0,359,0,4,food,6000,300,300,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,12,12,0,750,182,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,1
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T16:30:00,16,990,0,329,0,4,food,6000,300,288,2,12,0,6,0,0,0,0,20.0,0.01,0.279,normal,0,14,14,0,618,162,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T17:00:00,17,1020,0,299,0,4,food,6000,300,274,0,14,12,7,0,0,0,0,20.0,0.09,0.42,pre_stage,0,38,38,0,217,0,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T17:30:00,17,1050,0,269,0,4,food,6000,300,236,3,38,14,16,0,0,0,0,19.8,0.0,0.401,pre_stage,0,23,23,0,308,66,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,46,2
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T18:00:00,18,1080,0,239,0,4,food,6000,300,213,5,23,38,7,0,0,0,0,18.9,0.01,0.649,main_stage,0,13,13,0,492,128,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,37,1
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T18:30:00,18,1110,0,209,0,4,food,6000,300,200,3,13,23,6,0,0,0,0,18.8,0.0,0.593,main_stage,0,12,12,0,500,131,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,34,0
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T19:00:00,19,1140,0,179,0,4,food,6000,300,188,3,12,13,4,0,0,0,0,17.9,0.0,0.674,main_stage,1,32,32,0,177,31,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,0
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T19:30:00,19,1170,0,149,0,4,food,6000,300,156,12,32,12,13,0,0,0,0,17.6,0.04,0.604,main_stage,1,26,26,0,180,49,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,43,2
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T20:00:00,20,1200,0,119,0,4,food,6000,300,130,2,26,32,11,0,0,0,0,18.8,0.0,0.35,after_stage,0,7,7,0,558,107,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,47,1
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T20:30:00,20,1230,0,89,0,4,food,6000,300,123,0,7,26,4,0,0,0,0,17.4,0.0,0.402,after_stage,0,24,24,0,154,64,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,0
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T21:00:00,21,1260,0,59,0,4,food,6000,300,99,3,24,7,10,0,0,0,0,17.6,0.0,0.268,normal,0,22,22,0,135,63,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,27,2
zerofest-synthetic-2026,3,B07,B07-M04,C,2026-05-22T21:30:00,21,1290,0,29,0,4,food,6000,300,77,12,22,24,8,0,0,0,0,17.3,0.05,0.198,normal,0,8,8,0,289,70,0,69,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T16:00:00,16,960,0,359,0,2,drink,4000,356,356,0,0,0,0,0,0,1,20,23.2,0.02,0.266,normal,0,24,24,0,445,120,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T16:30:00,16,990,0,329,0,2,drink,4000,356,332,3,24,0,6,0,0,1,20,24.1,0.0,0.218,normal,0,17,17,0,586,179,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T17:00:00,17,1020,0,299,0,2,drink,4000,356,315,0,17,24,8,0,0,1,20,21.6,0.01,0.466,pre_stage,0,5,5,0,1890,274,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T17:30:00,17,1050,0,269,0,2,drink,4000,356,310,1,5,17,4,0,0,1,20,23.4,0.0,0.448,pre_stage,0,20,20,0,465,162,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,40,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T18:00:00,18,1080,0,239,0,2,drink,4000,356,290,8,20,5,13,0,0,1,20,22.2,0.0,0.584,main_stage,0,33,33,0,264,74,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,2
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T18:30:00,18,1110,0,209,0,2,drink,4000,356,257,9,33,20,16,20,0,1,20,22.9,0.0,0.585,main_stage,0,22,22,0,351,131,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,55,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T19:00:00,19,1140,0,179,0,2,drink,4000,356,235,8,22,33,11,20,30,1,20,22.1,0.03,0.576,main_stage,1,47,47,0,150,4,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,2
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T19:30:00,19,1170,0,149,0,2,drink,4000,356,188,12,47,22,17,20,60,1,20,22.4,0.0,0.563,main_stage,1,33,33,0,171,53,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,45,1
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T20:00:00,20,1200,0,119,0,2,drink,4000,356,155,7,33,47,12,0,0,1,20,20.9,0.0,0.357,after_stage,0,11,11,0,423,119,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,36,0
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T20:30:00,20,1230,0,89,0,2,drink,4000,356,144,4,11,33,4,20,0,1,20,22.4,0.0,0.355,after_stage,0,10,10,0,432,119,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,0
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T21:00:00,21,1260,0,59,0,2,drink,4000,356,134,0,10,11,7,0,0,1,20,20.9,0.01,0.238,normal,0,18,18,0,224,104,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,0
zerofest-synthetic-2026,1,B08,B08-M01,D,2026-05-20T21:30:00,21,1290,0,29,0,2,drink,4000,356,116,4,18,10,8,0,0,1,20,19.7,0.02,0.223,normal,0,8,8,0,435,109,0,108,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T16:00:00,16,960,0,359,0,3,drink,4000,356,356,0,0,0,0,0,0,1,20,21.7,0.56,0.238,normal,0,16,16,0,668,199,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T16:30:00,16,990,0,329,0,3,drink,4000,356,340,3,16,0,9,0,0,1,20,21.1,0.66,0.205,normal,0,27,27,0,378,96,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T17:00:00,17,1020,0,299,0,3,drink,4000,356,313,3,27,16,11,0,0,1,20,20.2,0.45,0.4,pre_stage,0,23,23,0,409,124,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,2
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T17:30:00,17,1050,0,269,0,3,drink,4000,356,290,2,23,27,14,0,0,1,20,21.4,0.47,0.442,pre_stage,0,19,19,0,458,150,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,45,2
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T18:00:00,18,1080,0,239,0,3,drink,4000,356,271,3,19,23,10,0,0,1,20,21.9,0.79,0.623,main_stage,0,32,32,0,255,61,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,48,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T18:30:00,18,1110,0,209,0,3,drink,4000,356,239,7,32,19,9,0,0,1,20,20.3,0.52,0.544,main_stage,0,24,24,0,299,101,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,51,2
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T19:00:00,19,1140,0,179,0,3,drink,4000,356,215,7,24,32,11,20,0,1,20,19.6,0.51,0.499,main_stage,1,40,40,0,162,18,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T19:30:00,19,1170,0,149,0,3,drink,4000,356,175,4,40,24,17,20,30,1,20,19.8,0.56,0.524,main_stage,1,17,17,0,309,105,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,51,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T20:00:00,20,1200,0,119,0,3,drink,4000,356,158,2,17,40,7,0,0,1,20,20.2,0.47,0.298,after_stage,0,20,20,0,237,92,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,0
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T20:30:00,20,1230,0,89,0,3,drink,4000,356,138,7,20,17,12,0,0,1,20,19.2,0.43,0.381,after_stage,0,19,19,0,218,91,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T21:00:00,21,1260,0,59,0,3,drink,4000,356,119,0,19,20,8,0,0,1,20,18.0,0.63,0.209,normal,0,16,16,0,224,93,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,2,B08,B08-M01,D,2026-05-21T21:30:00,21,1290,0,29,0,3,drink,4000,356,103,0,16,19,7,0,0,1,20,18.6,0.36,0.247,normal,0,14,14,0,221,92,0,89,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,1
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T16:00:00,16,960,0,359,0,4,drink,4000,356,356,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,11,11,0,971,248,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T16:30:00,16,990,0,329,0,4,drink,4000,356,345,2,11,0,5,0,0,0,0,20.0,0.01,0.279,normal,0,19,19,0,545,174,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,17,1
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T17:00:00,17,1020,0,299,0,4,drink,4000,356,326,2,19,11,10,0,0,0,0,20.0,0.09,0.42,pre_stage,0,18,18,0,544,178,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T17:30:00,17,1050,0,269,0,4,drink,4000,356,308,1,18,19,7,0,0,0,0,19.8,0.0,0.401,pre_stage,0,22,22,0,421,146,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,1
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T18:00:00,18,1080,0,239,0,4,drink,4000,356,286,10,22,18,10,0,0,0,0,18.9,0.01,0.649,main_stage,0,30,30,0,286,89,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,36,3
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T18:30:00,18,1110,0,209,0,4,drink,4000,356,256,3,30,22,13,0,0,0,0,18.8,0.0,0.593,main_stage,0,33,33,0,233,67,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,42,3
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T19:00:00,19,1140,0,179,0,4,drink,4000,356,223,1,33,30,14,0,0,0,0,17.9,0.0,0.674,main_stage,1,17,17,0,394,139,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,49,1
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T19:30:00,19,1170,0,149,0,4,drink,4000,356,206,2,17,33,6,0,0,0,0,17.6,0.04,0.604,main_stage,1,18,18,0,344,132,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,0
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T20:00:00,20,1200,0,119,0,4,drink,4000,356,188,2,18,17,7,0,0,0,0,18.8,0.0,0.35,after_stage,0,12,12,0,470,149,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,2
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T20:30:00,20,1230,0,89,0,4,drink,4000,356,176,5,12,18,7,0,0,0,0,17.4,0.0,0.402,after_stage,0,16,16,0,330,137,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,0
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T21:00:00,21,1260,0,59,0,4,drink,4000,356,160,2,16,12,7,0,0,0,0,17.6,0.0,0.268,normal,0,15,15,0,320,135,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,2
zerofest-synthetic-2026,3,B08,B08-M01,D,2026-05-22T21:30:00,21,1290,0,29,0,4,drink,4000,356,145,0,15,16,9,0,0,0,0,17.3,0.05,0.198,normal,0,15,15,0,290,133,0,130,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,0
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T16:00:00,16,960,0,359,0,2,dessert,4000,158,158,0,0,0,0,0,0,0,0,23.2,0.02,0.266,normal,0,7,7,0,678,89,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T16:30:00,16,990,0,329,0,2,dessert,4000,158,151,0,7,0,4,0,0,0,0,24.1,0.0,0.218,normal,0,14,14,0,324,25,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T17:00:00,17,1020,0,299,0,2,dessert,4000,158,137,6,14,7,7,0,0,0,0,21.6,0.01,0.466,pre_stage,0,12,12,0,343,39,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T17:30:00,17,1050,0,269,0,2,dessert,4000,158,125,1,12,14,5,0,0,0,0,23.4,0.0,0.448,pre_stage,0,11,11,0,341,44,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,40,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T18:00:00,18,1080,0,239,0,2,dessert,4000,158,114,0,11,12,5,0,0,0,0,22.2,0.0,0.584,main_stage,0,26,26,0,132,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,2
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T18:30:00,18,1110,0,209,0,2,dessert,4000,158,88,6,26,11,11,0,0,0,0,22.9,0.0,0.585,main_stage,0,14,14,0,189,8,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,55,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T19:00:00,19,1140,0,179,0,2,dessert,4000,158,74,2,14,26,6,0,0,0,0,22.1,0.03,0.576,main_stage,1,30,30,0,74,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,38,2
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T19:30:00,19,1170,0,149,0,2,dessert,4000,158,44,5,30,14,10,0,0,0,0,22.4,0.0,0.563,main_stage,1,8,8,0,165,11,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,45,1
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T20:00:00,20,1200,0,119,0,2,dessert,4000,158,36,2,8,30,4,0,0,0,0,20.9,0.0,0.357,after_stage,0,10,10,0,108,3,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,36,0
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T20:30:00,20,1230,0,89,0,2,dessert,4000,158,26,4,10,8,5,0,0,0,0,22.4,0.0,0.355,after_stage,0,13,13,0,60,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,0
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T21:00:00,21,1260,0,59,0,2,dessert,4000,158,13,0,13,10,5,0,0,0,0,20.9,0.01,0.238,normal,0,13,22,1,30,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,0
zerofest-synthetic-2026,1,B08,B08-M02,D,2026-05-20T21:30:00,21,1290,0,29,0,2,dessert,4000,158,0,0,13,13,5,0,0,0,0,19.7,0.02,0.223,normal,0,0,5,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,2,B08,B08-M02,D,2026-05-21T16:00:00,16,960,0,359,0,3,dessert,4000,158,156,2,2,0,1,0,0,1,10,21.7,0.56,0.238,normal,0,6,6,0,780,97,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
